name;date;variableId;value
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T09:00:00Z;114439;9.2
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-03T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T17:00:00Z;114439;3.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T16:00:00Z;114439;15.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T15:00:00Z;114439;54.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T14:00:00Z;114439;104.2
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T13:00:00Z;114439;196.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T12:00:00Z;114439;135.4
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T11:00:00Z;114439;57.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T10:00:00Z;114439;14.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T09:00:00Z;114439;1.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-02T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T17:00:00Z;114439;3.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T16:00:00Z;114439;26.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T15:00:00Z;114439;133.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T14:00:00Z;114439;248
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T13:00:00Z;114439;272.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T12:00:00Z;114439;274.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T11:00:00Z;114439;189.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T10:00:00Z;114439;106
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T09:00:00Z;114439;14.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-12-01T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T17:00:00Z;114439;4.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T16:00:00Z;114439;82.2
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T15:00:00Z;114439;194.3
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T14:00:00Z;114439;263.4
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T13:00:00Z;114439;284.3
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T12:00:00Z;114439;255.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T11:00:00Z;114439;205.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T10:00:00Z;114439;104.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T09:00:00Z;114439;16.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-30T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T17:00:00Z;114439;5.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T16:00:00Z;114439;79.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T15:00:00Z;114439;199.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T14:00:00Z;114439;279.9
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T13:00:00Z;114439;311.4
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T12:00:00Z;114439;287.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T11:00:00Z;114439;217.2
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T10:00:00Z;114439;110.9
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T09:00:00Z;114439;15
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-29T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T17:00:00Z;114439;8.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T16:00:00Z;114439;90.3
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T15:00:00Z;114439;129.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T14:00:00Z;114439;212.4
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T13:00:00Z;114439;279.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T12:00:00Z;114439;223.6
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T11:00:00Z;114439;198.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T10:00:00Z;114439;93.3
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T09:00:00Z;114439;11.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-28T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T20:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T19:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T18:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T17:00:00Z;114439;0.8
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T16:00:00Z;114439;9.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T15:00:00Z;114439;19.2
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T14:00:00Z;114439;28.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T13:00:00Z;114439;39.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T12:00:00Z;114439;61.7
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T11:00:00Z;114439;40.1
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T10:00:00Z;114439;27.4
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T09:00:00Z;114439;1.5
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T08:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T07:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T06:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T05:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T04:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T03:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T02:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T01:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-27T00:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-26T23:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-26T22:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-26T21:00:00Z;114439;0
RMI - Shared Data (Royal Meteorological Institute) - RMI BIERSET - Solar irradiation;2024-11-26T20:00:00Z;114439;0
